-1.44,81.34,-32.05,5.4275
-1.44,81.34,-32.05,5.4321
-1.44,81.34,-32.05,5.4362
-1.92,81.34,-32.05,5.4396
-1.92,81.34,-32.05,5.4412
-1.92,81.34,-32.05,5.4444
-1.92,81.34,-32.05,5.4479
-1.92,81.34,-32.05,5.45
-2.4,81.34,-30.85,5.4526
-2.4,81.34,-30.85,5.4548
-2.4,81.34,-30.85,5.4572
-2.4,81.34,-30.85,5.4596
-2.4,81.34,-30.85,5.4626
-2.4,81.34,-30.85,5.4653
-3.36,81.1,-30.85,5.4684
-3.36,81.1,-30.85,5.4708
-3.36,81.1,-30.85,5.4729
-3.36,81.1,-30.85,5.4754
-3.36,81.1,-30.85,5.4789
-3.36,81.1,-30.85,5.4829
-3.6,80.86,-30.37,5.4849
-3.6,80.86,-30.37,5.4863
-3.6,80.86,-30.37,5.4882
-3.6,80.86,-30.37,5.4898
-3.6,80.86,-30.37,5.4914
-3.6,80.86,-30.37,5.4934
-3.6,80.86,-30.37,5.4962
-3.6,80.86,-30.37,5.4984
-4.32,80.62,-29.89,5.5004
-4.32,80.62,-29.89,5.5026
-4.32,80.62,-29.89,5.5043
-4.32,80.62,-29.89,5.506
-4.32,80.62,-29.89,5.5077
-4.32,80.62,-29.89,5.51
-4.32,80.62,-29.89,5.5129
-4.32,80.62,-29.89,5.5145
-4.32,80.62,-29.89,5.5165
-4.8,80.38,-29.17,5.5188
-4.8,80.38,-29.17,5.5209
-4.8,80.38,-29.17,5.5226
-4.8,80.38,-29.17,5.5244
-4.8,80.38,-29.17,5.5269
-4.8,80.38,-29.17,5.5307
-5.76,80.38,-29.17,5.5324
-5.76,80.38,-29.17,5.534
-5.76,80.38,-29.17,5.5359
-5.76,80.38,-29.17,5.5374
-5.76,80.38,-29.17,5.539
-5.76,80.38,-29.17,5.541
-5.76,80.38,-29.17,5.544
-5.76,80.38,-29.17,5.5461
-6.72,80.14,-28.69,5.5483
-6.72,80.14,-28.69,5.5502
-6.72,80.14,-28.69,5.5519
-6.72,80.14,-28.69,5.5535
-6.72,80.14,-28.69,5.555
-6.72,80.14,-28.69,5.5567
-6.72,80.14,-28.69,5.5598
-6.72,80.14,-28.69,5.5625
-7.68,79.9,-28.45,5.565
-7.68,79.9,-28.45,5.5666
-7.68,79.9,-28.45,5.5689
-7.68,79.9,-28.45,5.5709
-7.92,79.9,-27.73,5.5989
-7.92,79.9,-27.73,5.6017
-7.92,79.9,-27.73,5.6066
-7.92,79.9,-27.73,5.6105
-9.36,79.66,-27.49,5.6137
-9.36,79.66,-27.49,5.6175
-9.36,79.66,-27.49,5.6207
-9.36,79.66,-27.49,5.6237
-9.36,79.66,-27.49,5.6254
-10.08,79.66,-27.01,5.6273
-10.08,79.66,-27.01,5.6292
-10.08,79.66,-27.01,5.6314
-10.08,79.66,-27.01,5.6345
-10.08,79.66,-27.01,5.6368
-10.08,79.66,-27.01,5.6389
-10.08,79.66,-27.01,5.6407
-10.08,79.66,-27.01,5.6432
-10.32,79.66,-27.01,5.6454
-10.32,79.66,-27.01,5.6478
-10.32,79.66,-27.01,5.6505
-10.32,79.66,-27.01,5.6527
-10.32,79.66,-27.01,5.6547
-10.32,79.66,-27.01,5.6564
-10.32,79.66,-27.01,5.6582
-11.28,79.66,-27.01,5.6598
-11.28,79.66,-27.01,5.6617
-11.28,79.66,-27.01,5.6646
-11.28,79.66,-27.01,5.6668
-11.28,79.66,-27.01,5.6687
-11.28,79.66,-27.01,5.6706
-11.28,79.66,-27.01,5.6723
-11.28,79.66,-27.01,5.6739
-11.28,79.66,-26.29,5.6753
-11.28,79.66,-26.29,5.677
-11.28,79.66,-26.29,5.6788
-11.28,79.66,-26.29,5.681
-11.28,79.66,-26.29,5.6834
-11.28,79.66,-26.29,5.6856
-11.28,79.66,-26.29,5.6879
-11.28,79.66,-26.29,5.6895
-11.76,79.66,-26.05,5.6914
-11.76,79.66,-26.05,5.6931
-11.76,79.66,-26.05,5.6953
-11.76,79.66,-26.05,5.6981
-11.76,79.66,-26.05,5.7003
-11.76,79.66,-26.05,5.7025
-11.76,79.66,-26.05,5.7046
-11.76,79.66,-26.05,5.7064
-12.72,79.42,-25.57,5.7088
-12.72,79.42,-25.57,5.7112
-12.72,79.42,-25.57,5.713
-12.72,79.42,-25.57,5.7157
-12.72,79.42,-25.57,5.7179
-12.72,79.42,-25.57,5.7197
-12.72,79.42,-25.57,5.7222
-13.44,79.42,-25.33,5.7238
-13.44,79.42,-25.33,5.7256
-13.44,79.42,-25.33,5.7279
-13.44,79.42,-25.33,5.7306
-13.44,79.42,-25.33,5.7331
-13.44,79.42,-25.33,5.735
-13.44,79.42,-25.33,5.7369
-13.44,79.42,-25.33,5.7388
-13.92,79.42,-24.85,5.7404
-13.92,79.42,-24.85,5.7423
-13.92,79.42,-24.85,5.7439
-13.92,79.42,-24.85,5.7459
-13.92,79.42,-24.85,5.7485
-13.92,79.42,-24.85,5.7507
-13.92,79.42,-24.85,5.7525
-13.92,79.42,-24.85,5.7546
-14.4,79.42,-24.85,5.7563
-14.4,79.42,-24.85,5.7581
-14.4,79.42,-24.85,5.7598
-14.4,79.42,-24.85,5.7619
-14.4,79.42,-24.85,5.7647
-14.4,79.42,-24.85,5.767
-14.4,79.42,-24.85,5.7688
-14.4,79.42,-24.85,5.7706
-15.36,79.18,-24.37,5.7723
-15.36,79.18,-24.37,5.774
-15.36,79.18,-24.37,5.7759
-15.36,79.18,-24.37,5.7784
-15.36,79.18,-24.37,5.7807
-15.36,79.18,-24.37,5.7827
-15.36,79.18,-24.37,5.7848
-15.36,79.18,-24.37,5.7868
-16.08,78.7,-23.65,5.7885
-16.08,78.7,-23.65,5.7898
-16.08,78.7,-23.65,5.7915
-16.08,78.7,-23.65,5.7943
-16.08,78.7,-23.65,5.7968
-16.08,78.7,-23.65,5.7989
-16.08,78.7,-23.65,5.8004
-16.08,78.7,-23.65,5.8024
-16.56,78.7,-23.17,5.8041
-16.56,78.7,-23.17,5.8062
-16.56,78.7,-23.17,5.8081
-16.56,78.7,-23.17,5.8114
-16.56,78.7,-23.17,5.8136
-16.56,78.7,-23.17,5.8154
-16.56,78.7,-23.17,5.817
-16.56,78.7,-23.17,5.8186
-17.04,78.94,-22.69,5.8206
-17.04,78.94,-22.69,5.8224
-17.04,78.94,-22.69,5.8248
-17.04,78.94,-22.69,5.8279
-17.04,78.94,-22.69,5.8302
-17.04,78.94,-22.69,5.8319
-17.04,78.94,-22.69,5.8336
-17.76,78.7,-22.21,5.8352
-17.76,78.7,-22.21,5.8367
-17.76,78.7,-22.21,5.8384
-17.76,78.7,-22.21,5.8403
-17.76,78.7,-22.21,5.8423
-17.76,78.7,-22.21,5.8448
-17.76,78.7,-22.21,5.8471
-17.76,78.7,-22.21,5.8491
-17.76,78.7,-22.21,5.8507
-18.48,78.46,-22.45,5.8521
-18.48,78.46,-22.45,5.854
-18.48,78.46,-22.45,5.8557
-18.48,78.46,-22.45,5.8582
-18.48,78.46,-22.45,5.8605
-18.48,78.46,-22.45,5.8623
-18.48,78.46,-22.45,5.8644
-18.48,78.46,-22.45,5.8662
-18.96,78.46,-21.97,5.8681
-18.96,78.46,-21.97,5.8696
-18.96,78.46,-21.97,5.8715
-18.96,78.46,-21.97,5.8737
-18.96,78.46,-21.97,5.8762
-18.96,78.46,-21.97,5.8785
-18.96,78.46,-21.97,5.8804
-18.96,78.46,-21.97,5.8818
-19.92,78.46,-21.49,5.8836
-19.92,78.46,-21.49,5.8851
-19.92,78.46,-21.49,5.8868
-19.92,78.46,-21.49,5.8887
-19.92,78.46,-21.49,5.8908
-19.92,78.46,-21.49,5.8935
-19.92,78.46,-21.49,5.8949
-19.92,78.46,-21.49,5.8969
-19.92,78.46,-21.49,5.8985
-20.4,78.46,-21.01,5.9001
-20.4,78.46,-21.01,5.9019
-20.4,78.46,-21.01,5.9037
-20.4,78.46,-21.01,5.9058
-20.4,78.46,-21.01,5.9082
-20.4,78.46,-21.01,5.9097
-20.4,78.46,-21.01,5.9106
-20.4,78.46,-21.01,5.9118
-20.4,78.46,-21.01,5.9135
-21.36,78.22,-20.77,5.9146
-21.36,78.22,-20.77,5.9159
-21.36,78.22,-20.77,5.9177
-21.36,78.22,-20.77,5.919
-21.36,78.22,-20.77,5.9208
-21.36,78.22,-20.77,5.9225
-21.36,78.22,-20.77,5.9246
-21.36,78.22,-20.77,5.9266
-21.36,78.22,-20.77,5.9286
-21.36,78.22,-20.77,5.93
-21.84,78.22,-20.53,5.9311
-21.84,78.22,-20.53,5.9332
-21.84,78.22,-20.53,5.9347
-21.84,78.22,-20.53,5.9359
-21.84,78.22,-20.53,5.9374
-21.84,78.22,-20.53,5.9391
-21.84,78.22,-20.53,5.9411
-21.84,78.22,-20.53,5.9423
-21.84,78.22,-20.53,5.9449
-21.84,78.22,-20.53,5.9469
-22.08,78.22,-20.05,5.9486
-22.08,78.22,-20.05,5.9496
-22.08,78.22,-20.05,5.9508
-22.08,78.22,-20.05,5.9525
-22.08,78.22,-20.05,5.9544
-22.08,78.22,-20.05,5.9566
-22.08,78.22,-20.05,5.9587
-22.08,78.22,-20.05,5.9607
-22.08,78.22,-20.05,5.9618
-23.04,78.22,-19.57,5.9628
-23.04,78.22,-19.57,5.9642
-23.04,78.22,-19.57,5.9655
-23.04,78.22,-19.57,5.9675
-23.04,78.22,-19.57,5.9687
-23.04,78.22,-19.57,5.9706
-23.04,78.22,-19.57,5.9724
-23.04,78.22,-19.57,5.9736
-23.04,78.22,-19.57,5.9747
-23.04,78.22,-19.57,5.9767
-23.04,78.22,-19.57,5.9787
-24,78.22,-19.33,5.9808
-24,78.22,-19.33,5.9823
-24,78.22,-19.33,5.9842
-24,78.22,-19.33,5.9886
-24,78.22,-19.33,5.9919
-24,78.22,-19.33,5.994
-24.48,77.74,-18.85,5.9961
-24.48,77.74,-18.85,5.9981
-24.48,77.74,-18.85,6
-24.48,77.74,-18.85,6.0018
-24.48,77.74,-18.85,6.0048
-24.48,77.74,-18.85,6.0071
-24.48,77.74,-18.85,6.0086
-24.48,77.74,-18.85,6.0104
-24.96,77.5,-18.61,6.0118
-24.96,77.5,-18.61,6.0137
-24.96,77.5,-18.61,6.0153
-24.96,77.5,-18.61,6.0167
-24.96,77.5,-18.61,6.0181
-24.96,77.5,-18.61,6.0207
-24.96,77.5,-18.61,6.0229
-24.96,77.5,-18.61,6.0249
-24.96,77.5,-18.61,6.0261
-25.44,77.74,-18.37,6.0271
-25.44,77.74,-18.37,6.0287
-25.44,77.74,-18.37,6.0296
-25.44,77.74,-18.37,6.0306
-25.44,77.74,-18.37,6.0323
-25.44,77.74,-18.37,6.0338
-25.44,77.74,-18.37,6.0359
-25.44,77.74,-18.37,6.0388
-25.44,77.74,-18.37,6.0407
-25.44,77.74,-18.37,6.0422
-26.4,77.5,-17.89,6.0438
-26.4,77.5,-17.89,6.0451
-26.4,77.5,-17.89,6.0462
-26.4,77.5,-17.89,6.0475
-26.4,77.5,-17.89,6.0489
-26.4,77.5,-17.89,6.0499
-26.4,77.5,-17.89,6.052
-26.4,77.5,-17.89,6.0537
-26.4,77.5,-17.89,6.0558
-26.4,77.5,-17.89,6.0578
-27.36,77.26,-17.41,6.0594
-27.36,77.26,-17.41,6.0614
-27.36,77.26,-17.41,6.0629
-27.36,77.26,-17.41,6.0647
-27.36,77.26,-17.41,6.0667
-27.36,77.26,-17.41,6.0687
-27.36,77.26,-17.41,6.0713
-27.36,77.26,-17.41,6.0733
-27.84,77.26,-17.41,6.075
-27.84,77.26,-17.41,6.0766
-27.84,77.26,-17.41,6.0783
-27.84,77.26,-17.41,6.0802
-27.84,77.26,-17.41,6.0821
-27.84,77.26,-17.41,6.0839
-27.84,77.26,-17.41,6.0865
-27.84,77.26,-17.41,6.0887
-27.84,77.26,-17.41,6.0903
-28.32,77.26,-16.93,6.0917
-28.32,77.26,-16.93,6.0932
-28.32,77.26,-16.93,6.0949
-28.32,77.26,-16.93,6.0964
-28.32,77.26,-16.93,6.0978
-28.32,77.26,-16.93,6.0995
-28.32,77.26,-16.93,6.1019
-28.32,77.26,-16.93,6.1042
-28.32,77.26,-16.93,6.1063
-28.56,77.26,-16.45,6.1083
-28.56,77.26,-16.45,6.1094
-28.56,77.26,-16.45,6.1105
-28.56,77.26,-16.45,6.1119
-28.56,77.26,-16.45,6.1133
-28.56,77.26,-16.45,6.1147
-28.56,77.26,-16.45,6.1166
-28.56,77.26,-16.45,6.1184
-28.56,77.26,-16.45,6.1207
-28.56,77.26,-16.45,6.1223
-29.52,77.02,-16.21,6.124
-29.52,77.02,-16.21,6.1259
-29.52,77.02,-16.21,6.1274
-29.52,77.02,-16.21,6.129
-29.52,77.02,-16.21,6.1305
-29.52,77.02,-16.21,6.1321
-29.52,77.02,-16.21,6.1345
-29.52,77.02,-16.21,6.1365
-29.52,77.02,-16.21,6.1386
-30,76.78,-15.97,6.1403
-30,76.78,-15.97,6.1419
-30,76.78,-15.97,6.1436
-30,76.78,-15.97,6.1451
-30,76.78,-15.97,6.147
-30,76.78,-15.97,6.149
-30,76.78,-15.97,6.151
-30,76.78,-15.97,6.154
-30.48,76.54,-15.49,6.1562
-30.48,76.54,-15.49,6.1573
-30.48,76.54,-15.49,6.1582
-30.48,76.54,-15.49,6.1594
-30.48,76.54,-15.49,6.161
-30.48,76.54,-15.49,6.1625
-30.48,76.54,-15.49,6.1646
-30.48,76.54,-15.49,6.1668
-30.48,76.54,-15.49,6.1687
-30.48,76.54,-15.49,6.1707
-30.96,76.78,-15.25,6.1722
-30.96,76.78,-15.25,6.1733
-30.96,76.78,-15.25,6.1744
-30.96,76.78,-15.25,6.1759
-30.96,76.78,-15.25,6.1783
-30.96,76.78,-15.25,6.1811
-30.96,76.78,-15.25,6.1842
-30.96,76.78,-15.25,6.1873
-31.92,76.78,-15.01,6.1897
-31.92,76.78,-15.01,6.1912
-31.92,76.78,-15.01,6.1927
-31.92,76.78,-15.01,6.1943
-31.92,76.78,-15.01,6.1958
-31.92,76.78,-15.01,6.1979
-31.92,76.78,-15.01,6.1998
-31.92,76.78,-15.01,6.2014
-32.4,76.3,-14.77,6.2029
-32.4,76.3,-14.77,6.2056
-32.4,76.3,-14.77,6.2068
-32.4,76.3,-14.77,6.2082
-32.4,76.3,-14.77,6.2093
-32.4,76.3,-14.77,6.2107
-32.4,76.3,-14.77,6.2122
-32.4,76.3,-14.77,6.2142
-32.4,76.3,-14.77,6.2159
-32.4,76.3,-14.77,6.2182
-32.88,76.3,-14.29,6.2199
-32.88,76.3,-14.29,6.2218
-32.88,76.3,-14.29,6.2237
-32.88,76.3,-14.29,6.2251
-32.88,76.3,-14.29,6.2265
-32.88,76.3,-14.29,6.2282
-32.88,76.3,-14.29,6.2297
-32.88,76.3,-14.29,6.2322
-32.88,76.3,-14.29,6.2346
-33.6,76.06,-13.09,6.2368
-33.6,76.06,-13.09,6.2383
-33.6,76.06,-13.09,6.2397
-33.6,76.06,-13.09,6.2409
-33.6,76.06,-13.09,6.2425
-33.6,76.06,-13.09,6.244
-33.6,76.06,-13.09,6.2459
-33.6,76.06,-13.09,6.2479
-33.6,76.06,-13.09,6.2504
-34.32,76.06,-13.57,6.252
-34.32,76.06,-13.57,6.2539
-34.32,76.06,-13.57,6.2555
-34.32,76.06,-13.57,6.2573
-34.32,76.06,-13.57,6.2589
-34.32,76.06,-13.57,6.2604
-34.32,76.06,-13.57,6.2624
-34.32,76.06,-13.57,6.2646
-34.32,76.06,-13.57,6.267
-35.04,76.06,-13.09,6.2691
-35.04,76.06,-13.09,6.2708
-35.04,76.06,-13.09,6.2724
-35.04,76.06,-13.09,6.2735
-35.04,76.06,-13.09,6.275
-35.04,76.06,-13.09,6.2765
-35.04,76.06,-13.09,6.278
-35.04,76.06,-13.09,6.2802
-35.04,76.06,-13.09,6.2817
-35.76,75.82,-12.37,6.2834
-35.76,75.82,-12.37,6.2852
-35.76,75.82,-12.37,6.287
-35.76,75.82,-12.37,6.2885
-35.76,75.82,-12.37,6.2897
-35.76,75.82,-12.37,6.2911
-35.76,75.82,-12.37,6.2928
-35.76,75.82,-12.37,6.2948
-35.76,75.82,-12.37,6.2972
-36.24,75.82,-12.37,6.2995
-36.24,75.82,-12.37,6.3013
-36.24,75.82,-12.37,6.3024
-36.24,75.82,-12.37,6.3037
-36.24,75.82,-12.37,6.3048
-36.24,75.82,-12.37,6.3063
-36.24,75.82,-12.37,6.3082
-36.24,75.82,-12.37,6.3102
-36.24,75.82,-12.37,6.3129
-36.24,75.82,-12.37,6.3148
-36.72,75.82,-12.13,6.3165
-36.72,75.82,-12.13,6.3186
-36.72,75.82,-12.13,6.3206
-36.72,75.82,-12.13,6.3219
-36.72,75.82,-12.13,6.3234
-36.72,75.82,-12.13,6.3249
-36.72,75.82,-12.13,6.3264
-36.72,75.82,-12.13,6.3283
-36.72,75.82,-12.13,6.3296
-37.68,75.34,-11.89,6.3316
-37.68,75.34,-11.89,6.3332
-37.68,75.34,-11.89,6.335
-37.68,75.34,-11.89,6.3372
-37.68,75.34,-11.89,6.3389
-37.68,75.34,-11.89,6.3408
-37.68,75.34,-11.89,6.3428
-37.68,75.34,-11.89,6.3449
-37.68,75.34,-11.89,6.3469
-38.4,75.82,-10.93,6.3487
-38.4,75.82,-10.93,6.3508
-38.4,75.82,-10.93,6.3521
-38.4,75.82,-10.93,6.3541
-38.4,75.82,-10.93,6.3554
-38.4,75.82,-10.93,6.3568
-38.4,75.82,-10.93,6.3582
-38.4,75.82,-10.93,6.3599
-38.4,75.82,-10.93,6.3628
-39.12,75.82,-10.93,6.3642
-39.12,75.82,-10.93,6.3663
-39.12,75.82,-10.93,6.3677
-39.12,75.82,-10.93,6.3695
-39.12,75.82,-10.93,6.3709
-39.12,75.82,-10.93,6.3728
-39.12,75.82,-10.93,6.3745
-39.12,75.82,-10.93,6.3764
-39.12,75.82,-10.93,6.3786
-39.84,75.58,-9.73,6.3809
-39.84,75.58,-9.73,6.3828
-39.84,75.58,-9.73,6.3845
-39.84,75.58,-9.73,6.386
-39.84,75.58,-9.73,6.3879
-39.84,75.58,-9.73,6.3893
-39.84,75.58,-9.73,6.3908
-39.84,75.58,-9.73,6.3925
-39.84,75.58,-9.73,6.3946
-40.08,75.58,-9.97,6.3971
-40.08,75.58,-9.97,6.3998
-40.08,75.58,-9.97,6.4015
-40.08,75.58,-9.97,6.4035
-40.08,75.58,-9.97,6.4048
-40.08,75.58,-9.97,6.4069
-40.08,75.58,-9.97,6.4089
-40.56,75.58,-9.49,6.4117
-40.56,75.58,-9.49,6.4139
-40.56,75.58,-9.49,6.4154
-40.56,75.58,-9.49,6.4167
-40.56,75.58,-9.49,6.4181
-40.56,75.58,-9.49,6.42
-40.56,75.58,-9.49,6.4215
-40.56,75.58,-9.49,6.4231
-40.56,75.58,-9.49,6.425
-40.56,75.58,-9.49,6.4268
-41.52,75.58,-9.25,6.4291
-41.52,75.58,-9.25,6.4316
-41.52,75.58,-9.25,6.4336
-41.52,75.58,-9.25,6.4353
-41.52,75.58,-9.25,6.437
-41.52,75.58,-9.25,6.4388
-41.52,75.58,-9.25,6.4412
-42,75.1,-9.01,6.4444
-42,75.1,-9.01,6.4468
-42,75.1,-9.01,6.4485
-42,75.1,-9.01,6.4501
-42,75.1,-9.01,6.4517
-42,75.1,-9.01,6.4533
-42,75.1,-9.01,6.4553
-42,75.1,-9.01,6.4573
-42.48,75.1,-8.77,6.4608
-42.48,75.1,-8.77,6.4634
-42.48,75.1,-8.77,6.4653
-42.48,75.1,-8.77,6.467
-42.48,75.1,-8.77,6.4686
-42.48,75.1,-8.77,6.4702
-42.48,75.1,-8.77,6.4719
-42.48,75.1,-8.77,6.4743
-42.96,75.1,-8.29,6.4769
-42.96,75.1,-8.29,6.4786
-42.96,75.1,-8.29,6.4805
-42.96,75.1,-8.29,6.4823
-42.96,75.1,-8.29,6.4839
-42.96,75.1,-8.29,6.4857
-42.96,75.1,-8.29,6.487
-42.96,75.1,-8.29,6.4889
-42.96,75.1,-8.29,6.4907
-43.92,75.1,-8.05,6.4931
-43.92,75.1,-8.05,6.4954
-43.92,75.1,-8.05,6.4974
-43.92,75.1,-8.05,6.4991
-43.92,75.1,-8.05,6.501
-43.92,75.1,-8.05,6.5026
-43.92,75.1,-8.05,6.5044
-43.92,75.1,-8.05,6.5069
-44.64,74.62,-8.05,6.5095
-44.64,74.62,-8.05,6.5117
-44.64,74.62,-8.05,6.514
-44.64,74.62,-8.05,6.5158
-44.64,74.62,-8.05,6.5174
-44.64,74.62,-8.05,6.5192
-44.64,74.62,-8.05,6.5214
-44.88,74.62,-7.57,6.5238
-44.88,74.62,-7.57,6.5267
-44.88,74.62,-7.57,6.5291
-44.88,74.62,-7.57,6.5312
-44.88,74.62,-7.57,6.5334
-44.88,74.62,-7.57,6.5353
-44.88,74.62,-7.57,6.5372
-45.12,74.62,-7.57,6.5398
-45.12,74.62,-7.57,6.5428
-45.12,74.62,-7.57,6.5453
-45.12,74.62,-7.57,6.548
-45.12,74.62,-7.57,6.5502
-45.12,74.62,-7.57,6.5523
-45.12,74.62,-7.57,6.5551
-45.12,74.62,-7.57,6.5582
-45.12,74.62,-7.57,6.561
-45.12,74.62,-7.57,6.5629
-45.12,74.62,-7.57,6.5651
-45.12,74.62,-7.57,6.567
-45.12,74.62,-7.57,6.5691
-45.12,74.38,-7.57,6.5727
-45.12,74.38,-7.57,6.5764
-45.12,74.38,-7.57,6.5794
-45.12,74.38,-7.57,6.5813
-45.12,74.38,-7.57,6.5829
-45.12,74.38,-7.57,6.5846
-45.12,74.38,-7.57,6.5868
-45.12,74.38,-7.57,6.5893
-45.12,74.38,-7.57,6.5917
-45.12,74.38,-7.57,6.5932
-45.12,74.38,-7.57,6.5945
-45.12,74.38,-7.57,6.5969
-45.12,74.38,-7.57,6.5985
-45.12,74.38,-7.57,6.6001
-45.12,74.38,-7.57,6.6013
-45.12,74.38,-7.57,6.6021
-45.12,74.62,-7.09,6.603
-45.12,74.62,-7.09,6.6047
-45.12,74.62,-7.09,6.6062
-45.12,74.62,-7.09,6.6083
-45.12,74.62,-7.09,6.6105
-45.12,74.62,-7.09,6.6127
-45.12,74.62,-7.09,6.6148
-45.12,74.62,-7.09,6.6176
-45.12,74.62,-7.09,6.6203
-45.12,74.62,-7.09,6.6221
-45.12,74.62,-7.09,6.6234
-45.12,74.62,-7.09,6.6251
-45.12,74.62,-7.09,6.6266
-45.12,74.62,-7.09,6.6282
-45.12,74.62,-7.09,6.6294
-45.12,74.62,-7.09,6.6306
-45.12,74.62,-7.09,6.6322
-45.12,74.62,-7.09,6.6333
-45.12,74.62,-7.09,6.6347
-45.12,74.62,-7.09,6.6365
-45.12,74.62,-7.09,6.6396
-45.12,74.62,-7.09,6.6417
-45.12,74.62,-7.09,6.6438
-45.12,74.62,-7.09,6.645
-45.12,74.62,-7.09,6.6459
-45.12,74.62,-7.09,6.6471
-45.12,74.62,-7.09,6.6487
-45.12,74.62,-7.09,6.65
-45.12,74.38,-7.09,6.6518
